Format Version,1.23,Take Name,Take 2024-07-20 04.46.47 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-07-20 04.46.47.707 PM,Capture Start Frame,28745746,Total Frames in Take,6857,Total Exported Frames,6857,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3380,28.167000,,,,,,,-338.016754,-327.863220,-122.240631,,,,-317.787170,-251.399841,-178.943665,-308.345795,-340.931580,-270.687500,-291.533722,-590.222778,-373.542908,-306.678040,-242.570786,-384.436279,-320.803619,-417.161865,-420.695007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-298.979156,-498.173431,-258.516693,,,,-330.303680,-452.570312,-127.064438,-302.843842,-546.895630,-138.977661,,,,,,,,,,,,,,,,,,,,,,,,
3381,28.175000,,,,,,,-338.045990,-325.609589,-122.149132,,,,-317.809967,-249.586945,-179.371979,-308.356445,-339.998993,-270.187561,-291.721008,-590.492859,-373.964539,-306.747528,-242.792786,-384.793610,-320.979889,-417.400116,-421.088593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-299.012268,-498.860382,-258.592346,,,,-330.117371,-452.637878,-127.425774,-302.905701,-547.187805,-138.826233,,,,,,,,,,,,,,,,,,,,,,,,
3382,28.183000,,,,,,,-338.185120,-323.532990,-122.089272,,,,-317.876282,-247.889633,-179.883423,-308.305267,-339.221802,-269.788879,-291.879211,-590.943970,-374.467987,-306.702454,-243.096115,-385.161163,-321.155334,-417.724487,-421.473389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-299.020508,-499.847992,-258.588348,,,,-330.003021,-453.352570,-127.590614,-302.931366,-547.905762,-138.752609,,,,,,,,,,,,,,,,,,,,,,,,
3383,28.192000,,,,,,,-338.183075,-321.369507,-121.889641,,,,-317.821289,-246.309769,-180.495789,-308.314362,-338.625000,-269.393219,-292.018311,-591.501648,-375.027802,-306.635773,-243.599503,-385.805389,-321.228882,-418.362701,-422.067535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-299.023315,-500.926788,-258.750183,,,,-329.940308,-454.430878,-127.664597,-302.855347,-548.954956,-138.803482,,,,,,,,,,,,,,,,,,,,,,,,
3384,28.200000,,,,,,,-338.235870,-319.277161,-121.904228,,,,-317.847565,-244.622864,-181.052109,-308.021362,-337.970886,-269.015320,-292.030212,-592.127563,-375.708191,-306.578857,-244.184235,-386.261871,-321.206635,-419.015930,-422.660461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-298.950836,-502.241150,-258.856171,,,,-329.875580,-455.839233,-127.592491,-302.772644,-550.317810,-139.039093,,,,,,,,,,,,,,,,,,,,,,,,
3385,28.208000,,,,,,,-338.223633,-317.199738,-121.778763,,,,-317.729553,-243.365921,-181.751053,-307.912415,-337.476257,-268.719299,-292.004089,-592.879944,-376.476501,-306.286255,-244.922180,-386.706604,-321.017883,-419.681091,-423.420319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-298.809570,-503.795929,-259.008392,,,,-329.676270,-457.816010,-127.302986,-302.714722,-552.290955,-139.347794,,,,,,,,,,,,,,,,,,,,,,,,
3386,28.217000,,,,,,,-336.902588,-314.122864,-122.590042,,,,-317.783997,-241.973145,-182.557785,-307.943298,-337.057434,-268.620117,-291.877197,-593.747314,-377.328400,-306.239105,-245.770966,-387.589203,-320.780792,-420.458771,-424.213379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-298.694641,-505.557648,-259.179443,,,,-329.680145,-460.271240,-127.082649,-302.752197,-554.601685,-139.713318,,,,,,,,,,,,,,,,,,,,,,,,
3387,28.225000,,,,,,,-335.987579,-311.297577,-123.075333,,,,-317.834381,-240.717636,-183.438187,-307.738892,-336.666290,-268.557404,-291.551056,-594.565247,-378.231140,-306.017853,-246.157379,-388.140381,-320.519409,-421.360931,-425.081604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-298.578369,-507.325165,-259.336761,,,,-329.635834,-463.000641,-126.760719,-302.778107,-557.208496,-140.233475,,,,,,,,,,,,,,,,,,,,,,,,
3388,28.233000,,,,,,,-336.791504,-309.730377,-122.977753,,,,-318.069458,-239.416138,-184.487640,-307.507721,-336.248932,-268.522156,-291.116699,-595.386475,-379.194824,-305.932434,-247.252945,-389.243011,-320.239136,-422.138580,-426.070709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-298.397888,-509.277893,-259.512390,,,,-330.547028,-466.630463,-125.704826,-302.718567,-560.198059,-140.852371,,,,,,,,,,,,,,,,,,,,,,,,
3389,28.242000,,,,,,,-337.109528,-308.072296,-122.652252,,,,-318.043335,-238.295013,-185.578598,-307.269501,-335.932312,-268.576294,-290.557953,-596.281677,-380.236664,-305.459625,-247.980911,-390.112732,-319.907898,-423.113495,-427.069763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-298.088043,-511.366730,-259.715729,,,,-330.465332,-470.041199,-125.118721,-302.304108,-563.497864,-141.662598,,,,,,,,,,,,,,,,,,,,,,,,
3390,28.250000,,,,,,,-335.976593,-305.285706,-123.434158,,,,-318.178131,-237.244232,-186.606842,-307.134491,-335.660217,-268.699005,-289.993347,-597.235474,-381.249054,-305.655945,-248.899216,-391.033447,-319.327850,-424.024231,-428.087219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-297.731415,-513.488525,-259.977875,,,,-330.491364,-473.707489,-124.365356,-302.128326,-566.558472,-142.055725,,,,,,,,,,,,,,,,,,,,,,,,
3391,28.258000,,,,,,,-336.936798,-303.962952,-123.216316,,,,-318.268890,-236.352417,-187.831116,-306.968262,-335.588043,-268.915405,-289.335175,-598.191650,-382.244385,-305.430023,-250.182663,-392.092041,-318.924500,-425.080872,-429.012268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-297.343719,-515.695068,-260.149200,,,,-330.302429,-477.265930,-123.986717,-301.818237,-569.746155,-142.601929,,,,,,,,,,,,,,,,,,,,,,,,
3392,28.267000,,,,,,,-337.224548,-302.212616,-122.927635,,,,-318.399353,-235.565598,-189.108414,-306.788757,-335.639832,-269.169830,-288.598358,-599.228333,-383.259064,-305.364990,-251.413284,-392.938263,-318.384399,-426.167023,-430.065247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-296.828949,-518.015015,-260.349823,,,,-330.171112,-480.289215,-123.807159,-301.561890,-572.688782,-143.115814,,,,,,,,,,,,,,,,,,,,,,,,
3393,28.275000,,,,,,,-337.665680,-300.530975,-122.966438,,,,-318.370575,-235.128525,-190.488770,-306.500153,-335.878357,-269.576324,-287.938690,-600.418274,-384.226501,-305.079163,-252.658127,-393.842712,-317.777557,-427.277222,-431.127350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-296.266113,-520.163574,-260.608276,,,,-329.888336,-482.711792,-123.970879,-301.586456,-575.054810,-143.506439,,,,,,,,,,,,,,,,,,,,,,,,
3394,28.283000,,,,,,,-337.461823,-298.964813,-123.170860,,,,-318.208557,-234.892776,-191.877823,-306.160400,-336.262451,-270.059937,-287.215759,-601.611206,-385.146790,-304.826324,-253.871979,-394.858337,-317.195312,-428.556396,-432.000641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-296.183411,-521.634216,-261.347229,,,,-330.115723,-484.253204,-123.938553,-301.647064,-576.568909,-143.989136,,,,,,,,,,,,,,,,,,,,,,,,
3395,28.292000,,,,,,,-337.106049,-296.802887,-123.322044,,,,-318.026276,-234.774124,-193.378906,-305.790802,-336.836945,-270.634674,-286.530792,-602.726807,-385.966705,-304.204987,-255.142181,-395.829041,-316.457703,-429.835266,-433.035004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-295.757416,-523.209106,-262.171997,,,,-330.187042,-485.175323,-123.923637,-301.452393,-577.344299,-144.765579,,,,,,,,,,,,,,,,,,,,,,,,
3396,28.300000,,,,,,,-338.035736,-295.876221,-122.884544,,,,-317.789337,-234.858231,-194.910172,-305.275909,-337.497437,-271.285400,-285.745422,-603.954346,-386.850769,-303.533051,-256.205322,-396.881775,-315.857819,-430.993896,-434.061676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-295.341064,-524.343018,-263.072815,,,,-330.060455,-485.920319,-124.011223,-301.161530,-577.880676,-145.444916,,,,,,,,,,,,,,,,,,,,,,,,
3397,28.308000,,,,,,,-337.643799,-294.050079,-123.170067,,,,-317.562622,-234.974564,-196.389664,-304.959137,-338.105499,-272.000305,-285.037537,-605.112000,-387.762360,-303.456116,-257.434326,-397.872314,-315.122528,-432.191223,-435.001770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-294.630249,-525.532288,-263.942657,,,,-329.738129,-486.510254,-124.084183,-300.665070,-578.388184,-145.991364,,,,,,,,,,,,,,,,,,,,,,,,
3398,28.317000,,,,,,,-337.887299,-292.466034,-123.005409,,,,-317.456055,-235.209534,-197.882965,-304.685120,-338.743347,-272.831604,-284.173279,-606.166016,-388.822327,-302.970398,-258.684326,-399.071106,-314.583130,-433.371307,-436.126923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-294.351074,-526.517334,-264.436707,,,,-329.241119,-487.163666,-124.102409,-299.987244,-578.933105,-146.432571,,,,,,,,,,,,,,,,,,,,,,,,
3399,28.325000,,,,,,,-338.107666,-290.830994,-123.098618,,,,-317.420013,-235.378555,-199.314072,-304.276825,-339.308563,-273.639709,-283.259338,-607.162842,-389.924408,-302.653168,-259.489563,-400.108307,-313.880829,-434.366028,-437.282135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293.595612,-527.562500,-264.861206,,,,-328.548859,-488.104126,-124.164505,-299.132599,-579.590332,-146.952316,,,,,,,,,,,,,,,,,,,,,,,,
3400,28.333000,,,,,,,-337.902832,-289.028503,-123.299774,,,,-317.364746,-235.610550,-200.685196,-303.941864,-339.730560,-274.564911,-282.321167,-608.146545,-391.112427,-302.245697,-260.730103,-401.531036,-313.267242,-435.387512,-438.531494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293.016602,-528.714233,-265.786407,,,,-328.019806,-488.983856,-124.208931,-298.359467,-580.334534,-147.591690,,,,,,,,,,,,,,,,,,,,,,,,
3401,28.342000,,,,,,,-338.118073,-287.494293,-123.079239,,,,-317.258392,-235.738510,-201.955185,-303.631317,-340.107239,-275.440857,-281.448761,-609.120422,-392.384766,-302.120392,-261.779327,-402.685089,-312.607849,-436.379059,-439.848846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-291.965546,-530.717529,-267.448578,,,,-327.382385,-490.084381,-124.351440,-297.553345,-581.200317,-148.432800,,,,,,,,,,,,,,,,,,,,,,,,
3402,28.350000,,,,,,,-338.353973,-285.858032,-123.244919,,,,-317.037537,-236.056335,-203.313766,-303.253632,-340.539307,-276.427826,-280.654846,-609.947083,-393.604462,-302.058990,-262.530701,-403.804352,-311.958496,-437.339020,-441.108307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-291.349976,-531.944275,-268.525970,,,,-326.800598,-491.606140,-124.304832,-296.691711,-582.356567,-149.468536,,,,,,,,,,,,,,,,,,,,,,,,
3403,28.358000,,,,,,,-338.431976,-284.543671,-123.262070,,,,-316.832428,-236.330170,-204.478394,-302.849152,-340.981506,-277.498413,-279.924255,-610.863525,-394.803802,-301.329407,-263.411896,-405.173676,-311.421936,-438.389801,-442.322235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290.831177,-533.062927,-269.546600,,,,-326.212494,-493.642181,-124.537491,-295.884705,-584.003601,-150.455597,,,,,,,,,,,,,,,,,,,,,,,,
3404,28.367000,,,,,,,-337.894745,-282.330933,-123.588371,,,,-316.711823,-236.673645,-205.642593,-302.550995,-341.415466,-278.450806,-279.240906,-611.750366,-395.988678,-301.081055,-264.383759,-406.498505,-310.809784,-439.127319,-443.605835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290.117310,-534.958618,-270.176575,,,,-325.475739,-496.153748,-124.614754,-295.175110,-586.135193,-151.384598,,,,,,,,,,,,,,,,,,,,,,,,
3405,28.375000,,,,,,,-337.710663,-280.802094,-123.748672,,,,-316.556702,-237.023071,-206.792648,-302.196411,-341.744995,-279.439301,-278.648834,-612.558960,-397.187866,-300.500854,-265.368103,-407.776550,-310.251831,-440.030640,-444.831818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-289.441620,-536.607361,-270.846344,,,,-325.082092,-498.968597,-124.680725,-294.662079,-588.711975,-152.321060,,,,,,,,,,,,,,,,,,,,,,,,
3406,28.383000,,,,,,,-338.051086,-279.317749,-123.794327,,,,-316.290894,-237.259399,-207.737747,-301.870209,-341.988190,-280.343903,-278.088379,-613.371460,-398.303253,-299.931610,-266.290070,-408.974274,-309.708954,-440.788147,-445.975494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-289.016266,-538.514648,-271.472534,,,,-324.594482,-501.849579,-124.738754,-294.201477,-591.279358,-153.320374,,,,,,,,,,,,,,,,,,,,,,,,
3407,28.392000,,,,,,,-338.639008,-278.172485,-123.403549,,,,-315.942322,-237.458344,-208.593918,-301.529907,-342.164459,-281.048370,-277.564636,-614.144531,-399.429840,-299.525726,-266.892853,-409.994415,-309.125061,-441.613831,-447.212555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.702850,-539.921814,-271.881836,,,,-324.340179,-504.483765,-124.812805,-293.812653,-593.637878,-154.243652,,,,,,,,,,,,,,,,,,,,,,,,
3408,28.400000,,,,,,,-337.582123,-276.071136,-124.133141,,,,-315.518402,-237.433441,-209.381271,-301.020721,-342.302521,-281.726013,-277.115814,-614.812073,-400.475647,-298.520447,-267.475891,-411.177948,-308.686737,-442.254486,-448.165253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.428192,-540.550537,-271.575623,,,,-323.936096,-506.804535,-124.847557,-293.493958,-595.680664,-155.115524,,,,,,,,,,,,,,,,,,,,,,,,
3409,28.408000,,,,,,,-336.893707,-275.806061,-124.787300,,,,-315.145599,-237.254196,-210.001892,-300.645721,-342.269653,-282.216858,-276.727997,-615.498047,-401.466766,-298.099884,-267.913177,-411.923096,-308.349670,-442.873810,-449.158722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.194977,-541.781128,-272.383270,,,,-323.550323,-508.892303,-125.002129,-293.062805,-597.411865,-156.001785,,,,,,,,,,,,,,,,,,,,,,,,
3410,28.417000,,,,,,,-336.871338,-277.280365,-124.952866,,,,-314.563232,-237.718079,-210.153000,-300.270386,-342.401733,-282.747894,-276.340546,-615.975647,-402.352570,-297.857300,-268.490692,-412.848389,-308.047577,-443.453461,-449.882294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-287.932373,-542.837769,-273.040070,,,,-323.203186,-510.675903,-125.135674,-292.560150,-598.867371,-156.938232,,,,,,,,,,,,,,,,,,,,,,,,
3411,28.425000,,,,,,,-336.407379,-278.569183,-125.122520,,,,-314.033783,-238.619247,-210.274048,-299.767212,-342.898834,-283.517822,-275.970337,-616.387817,-403.177246,-297.732208,-268.859680,-413.508179,-307.721405,-443.918976,-450.691895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-287.411713,-543.755859,-273.672791,,,,-322.744965,-512.458496,-125.206650,-292.032898,-600.421265,-157.749557,,,,,,,,,,,,,,,,,,,,,,,,
3412,28.433000,,,,,,,-335.684021,-280.641479,-125.478088,,,,-313.735260,-240.106873,-210.232574,-299.279572,-343.639709,-284.522095,-275.528137,-616.686768,-403.925385,-297.382996,-269.227875,-414.253113,-307.397247,-444.148865,-451.437653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286.978363,-544.679077,-274.091217,,,,-322.344910,-514.462219,-125.283760,-291.532379,-602.084167,-158.520340,,,,,,,,,,,,,,,,,,,,,,,,
3413,28.442000,,,,,,,-334.839081,-283.414429,-126.032410,,,,-313.474640,-241.965637,-210.111740,-298.985321,-344.587311,-285.664246,-275.199341,-616.938660,-404.654510,-297.244659,-269.271729,-414.860229,-307.212036,-444.449005,-452.113037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286.603271,-545.747070,-274.425232,,,,-321.825806,-516.499939,-125.401718,-290.998810,-603.854919,-159.205841,,,,,,,,,,,,,,,,,,,,,,,,
3414,28.450000,,,,,,,-334.712372,-286.596069,-126.187172,,,,-313.418457,-244.247467,-209.780869,-298.730530,-345.713470,-286.831848,-274.950409,-617.199036,-405.383545,-297.109344,-269.661621,-415.544037,-307.020111,-444.720398,-452.758575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286.424316,-546.561279,-274.602875,,,,-321.409454,-518.414490,-125.433296,-290.585480,-605.526672,-159.905090,,,,,,,,,,,,,,,,,,,,,,,,
3415,28.458000,,,,,,,-334.275238,-289.834900,-126.223015,,,,-313.324005,-246.920654,-209.308060,-298.496521,-346.981964,-287.967377,-274.787933,-617.418152,-406.001617,-296.955719,-269.991669,-416.229889,-306.829010,-444.851501,-453.383942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.928436,-547.395325,-275.123749,,,,-321.005096,-520.253113,-125.461998,-290.214325,-607.168701,-160.699799,,,,,,,,,,,,,,,,,,,,,,,,
3416,28.467000,,,,,,,-334.165497,-293.542633,-125.806747,,,,-313.237762,-249.807755,-208.671829,-298.307556,-348.279541,-289.331238,-274.650879,-617.612915,-406.586273,-296.814301,-270.151917,-416.861877,-306.723969,-445.099152,-454.064941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.743408,-547.939941,-275.449768,,,,-320.576935,-522.049438,-125.659805,-289.788757,-608.509338,-161.526642,,,,,,,,,,,,,,,,,,,,,,,,
3417,28.475000,,,,,,,-333.823181,-297.026031,-125.171440,,,,-313.013489,-252.856796,-207.736023,-298.176697,-349.589142,-290.611328,-274.593964,-617.798035,-407.179321,-296.694855,-270.290527,-417.436951,-306.671112,-445.228149,-454.536316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.668427,-548.556030,-275.795044,,,,-320.341644,-523.566956,-125.696495,-289.476593,-609.743958,-162.239380,,,,,,,,,,,,,,,,,,,,,,,,
3418,28.483000,,,,,,,-334.197998,-298.870605,-124.160736,,,,-312.661102,-255.644226,-207.297623,-297.973694,-351.146820,-291.972168,-274.528717,-617.963440,-407.742859,-296.603088,-270.508148,-418.009308,-306.618469,-445.368683,-454.987610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.166473,-549.797974,-276.664093,,,,-320.363098,-524.842590,-125.635056,-289.376434,-610.878784,-162.735504,,,,,,,,,,,,,,,,,,,,,,,,
3419,28.492000,,,,,,,-334.752167,-297.966095,-123.734245,,,,-312.501923,-257.366272,-208.903976,-297.851288,-352.304230,-293.383423,-274.535187,-618.092896,-408.208130,-296.547943,-270.676453,-418.698761,-306.550201,-445.605164,-455.629547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.500732,-549.676331,-276.397522,,,,-320.022003,-526.141968,-125.781235,-289.423889,-611.815002,-163.334976,,,,,,,,,,,,,,,,,,,,,,,,
3420,28.500000,,,,,,,-334.525360,-297.274475,-125.143364,,,,-312.513763,-256.952698,-210.401993,-298.097351,-352.529785,-294.370605,-274.596436,-618.290649,-408.763733,-296.449005,-270.819916,-419.726135,-306.516510,-445.754822,-456.441437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.610901,-549.927246,-276.745880,,,,-320.214508,-526.998291,-125.867905,-289.536957,-612.478943,-163.921738,,,,,,,,,,,,,,,,,,,,,,,,
3421,28.508000,,,,,,,-333.421936,-298.708527,-126.974762,,,,-312.193451,-256.169983,-210.725922,-298.118256,-351.922943,-294.535492,-274.618835,-618.459412,-409.306213,-296.462524,-270.966431,-420.590454,-306.543518,-445.964111,-457.110352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.634033,-550.254944,-277.209930,,,,-320.236542,-527.642639,-125.981407,-289.601257,-613.022217,-164.523499,,,,,,,,,,,,,,,,,,,,,,,,
3422,28.517000,,,,,,,-333.431885,-299.584686,-127.019020,,,,-312.013763,-256.041901,-210.369324,-297.720856,-351.404205,-294.688538,-274.782196,-618.597656,-409.644867,-296.456726,-271.166687,-421.334351,-306.687897,-446.160278,-457.695435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.674103,-550.538940,-277.527283,,,,-320.274048,-528.273438,-126.032921,-289.523193,-613.511780,-165.016754,,,,,,,,,,,,,,,,,,,,,,,,
3423,28.525000,,,,,,,-332.653687,-299.160339,-126.666069,,,,-311.655609,-256.672241,-210.469177,-297.297485,-351.504944,-295.503693,-274.884796,-618.708435,-409.909332,-296.481171,-271.308441,-422.020142,-306.784760,-446.380859,-458.132690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.750488,-550.916138,-277.793549,,,,-320.021790,-529.103699,-126.061470,-289.340637,-614.101990,-165.398056,,,,,,,,,,,,,,,,,,,,,,,,
3424,28.533000,,,,,,,-334.680542,-301.414307,-125.616936,,,,-311.497314,-257.677704,-210.482376,-297.479614,-352.020111,-296.142883,-274.982239,-618.900818,-410.170349,-296.476013,-271.485870,-422.395599,-306.872284,-446.518494,-458.378326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.653809,-551.384094,-277.906342,,,,-320.048553,-529.817383,-125.977173,-289.285492,-614.775085,-165.595642,,,,,,,,,,,,,,,,,,,,,,,,
3425,28.542000,,,,,,,-334.557007,-302.568848,-125.988037,,,,-311.699738,-258.570709,-210.603012,-297.842529,-352.751495,-296.586731,-275.084839,-619.044128,-410.402252,-296.462219,-271.631622,-422.522095,-306.987091,-446.681793,-458.472443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.665070,-551.802307,-277.997131,,,,-319.960846,-530.419556,-126.044838,-289.420471,-615.427551,-165.810455,,,,,,,,,,,,,,,,,,,,,,,,
3426,28.550000,,,,,,,-334.955444,-304.107727,-125.759560,,,,-312.082367,-259.674377,-210.513931,-297.809418,-353.239014,-296.774963,-275.209991,-619.217590,-410.655762,-296.423096,-271.811829,-422.529968,-307.099121,-446.834991,-458.558350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.822327,-552.063416,-278.178070,,,,-320.116699,-530.963501,-126.150383,-289.571106,-615.878784,-166.076492,,,,,,,,,,,,,,,,,,,,,,,,
