,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 4301,Unlabeled 4301,Unlabeled 4301,Unlabeled 4302,Unlabeled 4302,Unlabeled 4302,Unlabeled 4303,Unlabeled 4303,Unlabeled 4303,Unlabeled 4304,Unlabeled 4304,Unlabeled 4304,Unlabeled 4305,Unlabeled 4305,Unlabeled 4305,Unlabeled 4306,Unlabeled 4306,Unlabeled 4306,Unlabeled 4307,Unlabeled 4307,Unlabeled 4307,Unlabeled 4308,Unlabeled 4308,Unlabeled 4308,Unlabeled 4309,Unlabeled 4309,Unlabeled 4309
,ID,"656D11BA8CFC447911EF","656D11BA8CFC447911EF","656D11BA8CFC447911EF","656E11BA8CFC447911EF","656E11BA8CFC447911EF","656E11BA8CFC447911EF","656F11BA8CFC447911EF","656F11BA8CFC447911EF","656F11BA8CFC447911EF","657011BA8CFC447911EF","657011BA8CFC447911EF","657011BA8CFC447911EF","657111BA8CFC447911EF","657111BA8CFC447911EF","657111BA8CFC447911EF","657211BA8CFC447911EF","657211BA8CFC447911EF","657211BA8CFC447911EF","657311BA8CFC447911EF","657311BA8CFC447911EF","657311BA8CFC447911EF","657411BA8CFC447911EF","657411BA8CFC447911EF","657411BA8CFC447911EF","657511BA8CFC447911EF","657511BA8CFC447911EF","657511BA8CFC447911EF"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
963,8.025000,-311.708282,-916.988220,-413.951477,-281.926361,-911.058228,-507.342590,-330.324860,-491.387939,-370.175934,-282.364197,-783.830566,-523.623840,-305.832703,-425.705475,-439.307648,-292.651642,-478.101746,-555.862732,-275.290710,-748.969666,-665.740662,-288.958557,-401.284302,-683.961426,-302.271606,-576.479309,-717.414490
964,8.033000,-311.794220,-916.804993,-413.182373,-281.924469,-910.869385,-506.488983,-330.527710,-488.941986,-369.368866,-282.342010,-783.774719,-523.615906,-305.872284,-424.360291,-439.430359,-292.636017,-477.575958,-555.616516,-275.260254,-748.956787,-665.740112,-288.964233,-401.302338,-683.945251,-302.252747,-576.473083,-717.410950
965,8.042000,-311.868439,-916.549255,-412.253265,-281.970459,-910.784241,-505.609741,-330.634369,-486.708466,-368.540710,-282.302826,-783.809998,-523.591309,-305.908173,-423.001953,-439.492126,-292.700378,-477.187866,-555.263489,-275.224426,-748.962158,-665.732300,-288.939636,-401.307648,-683.914246,-302.220734,-576.470703,-717.395264
966,8.050000,-311.880157,-916.258667,-411.304840,-281.971252,-910.668579,-504.641724,-330.739044,-484.529541,-367.888458,-282.226471,-783.852722,-523.570129,-305.920685,-421.588379,-439.625610,-292.737579,-476.547058,-554.853149,-275.204437,-748.959595,-665.732300,-288.936951,-401.293304,-683.905090,-302.195404,-576.457458,-717.393616
967,8.058000,-311.953552,-916.067139,-410.484894,-281.975769,-910.478577,-503.715271,-330.812683,-482.308136,-367.214966,-282.206818,-783.803223,-523.545593,-306.013947,-420.148376,-439.625366,-292.722687,-475.991364,-554.545288,-275.122467,-748.928284,-665.730408,-288.937347,-401.290833,-683.891541,-302.166809,-576.451843,-717.393188
968,8.067000,-311.973114,-915.788391,-409.660309,-282.012268,-910.305847,-502.839081,-330.873810,-480.072235,-366.464874,-282.203094,-783.744629,-523.495300,-306.015167,-418.839203,-439.754303,-292.745758,-475.625092,-554.322632,-275.102448,-748.928589,-665.701294,-288.936646,-401.286499,-683.846375,-302.140167,-576.451599,-717.365417
969,8.075000,-312.014252,-915.482971,-408.757416,-282.009674,-910.101379,-501.999603,-330.872223,-477.914703,-365.948517,-282.218781,-783.656311,-523.404297,-306.010040,-417.498932,-439.859650,-292.879486,-475.197968,-553.965332,-275.076447,-748.936584,-665.668274,-288.913940,-401.293335,-683.818665,-302.103424,-576.451477,-717.348083
970,8.083000,-312.050171,-915.190002,-407.975311,-282.008850,-909.920288,-501.099823,-330.885345,-475.641846,-365.420166,-282.224121,-783.613892,-523.368408,-306.110626,-416.129303,-439.980011,-292.823975,-474.584351,-553.629700,-275.020081,-748.925110,-665.651245,-288.898987,-401.289673,-683.795898,-302.070953,-576.446411,-717.329041
971,8.092000,-312.159393,-914.919922,-407.125031,-282.070709,-909.746277,-500.319244,-330.816620,-473.397766,-364.860291,-282.195618,-783.566162,-523.364502,-306.141907,-414.830322,-440.100098,-292.840302,-474.002899,-553.220276,-274.968506,-748.919983,-665.661438,-288.832886,-401.299866,-683.738953,-302.036530,-576.453186,-717.331787
972,8.100000,-312.179382,-914.672302,-406.225372,-282.060669,-909.587158,-499.477875,-330.845947,-471.103577,-364.135162,-282.176758,-783.556519,-523.341125,-306.131165,-413.565277,-440.219879,-292.948303,-473.380829,-552.843262,-274.935944,-748.958923,-665.659729,-288.806091,-401.342133,-683.703369,-301.987823,-576.471985,-717.314270
973,8.108000,-312.156677,-914.392639,-405.431000,-282.131317,-909.418518,-498.610901,-330.983063,-468.824097,-363.575897,-282.158691,-783.550537,-523.329895,-306.158386,-412.316193,-440.284302,-292.934326,-472.935883,-552.558777,-274.908081,-748.968689,-665.651855,-288.829376,-401.338562,-683.712036,-301.952393,-576.492981,-717.317566
974,8.117000,-312.182526,-914.183960,-404.580261,-282.134369,-909.233154,-497.769012,-331.051666,-466.589478,-362.960510,-282.128693,-783.539001,-523.332764,-306.139526,-411.022095,-440.493713,-292.849854,-472.535034,-552.257141,-274.872894,-748.971558,-665.663147,-288.754730,-401.372070,-683.671509,-301.921875,-576.506714,-717.328674
975,8.125000,-312.204681,-914.055176,-403.653931,-282.144928,-909.063416,-496.882538,-331.078033,-464.331940,-362.242950,-282.112762,-783.527344,-523.310730,-306.233307,-409.813416,-440.470032,-292.891632,-472.083221,-551.964600,-274.826050,-748.982300,-665.657593,-288.716766,-401.383148,-683.668640,-301.888153,-576.516541,-717.335144
976,8.133000,-312.144379,-913.856995,-402.820953,-282.097504,-908.906677,-496.048920,-331.173584,-462.229797,-361.662415,-282.063019,-783.548340,-523.289612,-306.147919,-408.574371,-440.669037,-292.929596,-471.670074,-551.739746,-274.791992,-749.012634,-665.650208,-288.692017,-401.424072,-683.655762,-301.849701,-576.530823,-717.341858
977,8.142000,-312.150543,-913.620544,-402.023193,-282.052094,-908.692688,-495.176514,-331.213013,-460.135406,-361.287842,-282.049835,-783.565735,-523.274658,-306.138275,-407.408600,-440.837158,-292.842682,-471.122681,-551.450806,-274.755798,-749.024353,-665.662476,-288.660370,-401.428253,-683.647339,-301.811829,-576.552429,-717.352966
978,8.150000,-312.169220,-913.431274,-401.125366,-282.005402,-908.478088,-494.384003,-331.228882,-457.838654,-360.808472,-282.013092,-783.545166,-523.291748,-306.083038,-406.158813,-440.951691,-292.807587,-470.583649,-551.177368,-274.729309,-749.040344,-665.684570,-288.672974,-401.447266,-683.699158,-301.719574,-576.640015,-717.418762
979,8.158000,-312.105286,-913.314819,-400.303864,-282.046112,-908.310120,-493.547577,-331.454590,-455.236145,-360.535278,-281.972839,-783.570679,-523.289246,-306.076019,-405.046631,-441.130066,-292.875458,-470.218262,-550.976074,-274.701019,-749.074341,-665.699402,-288.650238,-401.488586,-683.688477,-301.697266,-576.664307,-717.425781
980,8.167000,-312.106476,-913.255249,-399.430511,-282.025238,-908.178040,-492.704742,-331.481934,-453.123138,-360.008179,-281.949188,-783.606201,-523.283325,-306.030243,-403.900543,-441.283783,-292.894897,-469.858765,-550.767395,-274.684875,-749.114014,-665.711853,-288.617615,-401.515350,-683.684326,-301.669403,-576.681213,-717.424072
981,8.175000,-312.098114,-912.990417,-398.551575,-282.089996,-908.006287,-491.952728,-331.564880,-451.071686,-359.627472,-281.933929,-783.612976,-523.275146,-305.996704,-402.690857,-441.437256,-292.767029,-469.302826,-550.483337,-274.654205,-749.114197,-665.717834,-288.586121,-401.540802,-683.678223,-301.649506,-576.694153,-717.432739
982,8.183000,-312.184906,-912.884338,-397.787445,-282.131531,-907.827148,-491.107666,-331.747559,-448.803101,-359.200134,-281.926788,-783.622253,-523.282471,-306.008636,-401.533997,-441.604706,-292.749237,-468.799561,-550.194092,-274.627869,-749.135315,-665.741150,-288.548431,-401.550659,-683.679443,-301.636230,-576.705933,-717.448853
983,8.192000,-312.195282,-912.735779,-397.014099,-282.179626,-907.701050,-490.308014,-331.791443,-446.541504,-358.837006,-281.904175,-783.642395,-523.278992,-305.980957,-400.408569,-441.741638,-292.791870,-468.393341,-549.997803,-274.596802,-749.157104,-665.740234,-288.737274,-401.808136,-683.673035,-301.608521,-576.728821,-717.443481
984,8.200000,-312.196869,-912.492126,-396.168884,-282.164642,-907.481628,-489.491760,-331.782623,-444.486053,-358.454254,-281.894867,-783.668823,-523.282959,-306.024078,-399.319427,-441.965942,-292.808838,-467.992035,-549.756775,-274.577332,-749.176819,-665.736755,-288.664154,-401.948029,-683.608948,-301.580292,-576.739929,-717.448914
985,8.208000,-312.283447,-912.236206,-395.442261,-282.174927,-907.277100,-488.747192,-331.783539,-442.336395,-358.183319,-281.902466,-783.652222,-523.281738,-306.619568,-397.952820,-441.813934,-292.804077,-467.453766,-549.453369,-274.559357,-749.183350,-665.749573,-288.636444,-401.979919,-683.617920,-301.578339,-576.753052,-717.457031
986,8.217000,-312.330170,-912.115723,-394.694580,-282.202301,-907.068787,-487.962036,-331.966736,-440.047028,-357.769562,-281.856934,-783.636047,-523.275635,-306.639221,-396.852509,-441.873352,-292.765991,-467.030396,-549.191895,-274.545410,-749.196289,-665.746460,-288.632477,-401.989716,-683.618469,-301.569855,-576.758606,-717.456909
987,8.225000,-312.351013,-911.935242,-393.824005,-282.233582,-906.901184,-487.179230,-332.024353,-437.905029,-357.393921,-281.855621,-783.683167,-523.276489,-306.765808,-395.669708,-441.992828,-292.809784,-466.590973,-549.001953,-274.551300,-749.215454,-665.739929,-288.613800,-402.023590,-683.611633,-301.551361,-576.774109,-717.458069
988,8.233000,-312.380188,-911.685364,-393.068787,-282.302612,-906.716248,-486.431091,-332.142181,-435.779968,-357.149475,-281.853241,-783.699219,-523.270935,-306.727753,-394.612976,-442.218506,-292.829559,-466.126068,-548.764709,-274.546692,-749.220398,-665.738159,-288.367004,-402.098877,-683.726807,-301.543091,-576.775146,-717.450012
989,8.242000,-312.432159,-911.406250,-392.318756,-282.400482,-906.441711,-485.653809,-332.227814,-433.613953,-356.950378,-281.867188,-783.666565,-523.243774,-306.922272,-393.407379,-442.419586,-292.835815,-465.598022,-548.470093,-274.524170,-749.213623,-665.729553,-288.551575,-402.071747,-683.632019,-301.544373,-576.776855,-717.443115
990,8.250000,-312.484192,-911.106934,-391.757446,-282.487396,-906.229492,-485.004578,-332.314545,-431.710236,-356.799133,-281.880524,-783.623535,-523.216675,-306.472656,-392.348480,-442.827332,-293.202820,-464.814026,-547.951355,-274.523438,-749.217041,-665.720398,-288.597687,-402.063965,-683.594666,-301.544037,-576.784668,-717.434448
991,8.258000,-312.582642,-910.734802,-391.063690,-282.444580,-905.929688,-484.348053,-332.463379,-429.724640,-356.636627,-281.913177,-783.571350,-523.177063,-306.484955,-391.237640,-443.064850,-293.031525,-464.663361,-547.938721,-274.530609,-749.213928,-665.687256,-288.598053,-402.085388,-683.530396,-301.531494,-576.797302,-717.410950
992,8.267000,-312.686981,-910.407043,-390.359772,-282.526001,-905.675476,-483.692902,-332.579590,-427.687439,-356.574768,-281.952484,-783.523682,-523.166809,-306.460785,-390.070984,-443.336212,-293.003082,-464.284119,-547.742920,-274.546082,-749.212097,-665.698486,-288.604401,-402.088623,-683.520264,-301.545197,-576.797180,-717.403442
993,8.275000,-312.777344,-910.262024,-389.733398,-282.529785,-905.466919,-483.009735,-332.553101,-425.713135,-356.386078,-281.960541,-783.502747,-523.157410,-306.584076,-389.005554,-443.562622,-293.011353,-463.855011,-547.529724,-274.530426,-749.200500,-665.690613,-288.624084,-402.083588,-683.522461,-301.555939,-576.782104,-717.406128
994,8.283000,-312.805634,-910.056213,-389.055328,-282.624359,-905.289673,-482.339386,-332.699036,-423.628967,-356.197906,-281.970520,-783.503601,-523.139771,-306.599823,-387.899933,-443.797028,-293.352203,-463.139313,-547.117859,-274.552185,-749.187561,-665.675293,-288.665100,-402.062195,-683.529236,-301.557831,-576.778259,-717.408936
995,8.292000,-312.934265,-909.733521,-388.286530,-282.691620,-905.062744,-481.655548,-332.797211,-421.644043,-356.149658,-281.986084,-783.493103,-523.120544,-306.649261,-386.914948,-443.907990,-293.185760,-462.867218,-547.110413,-274.568512,-749.200012,-665.670471,-288.624451,-402.076752,-683.517883,-301.568054,-576.783936,-717.401978
996,8.300000,-313.025726,-909.536987,-387.640991,-282.776520,-904.859802,-480.976715,-332.854706,-419.587128,-355.950043,-282.094482,-783.465515,-523.106628,-306.614410,-385.750732,-444.083282,-293.155182,-462.409271,-546.924561,-274.602692,-749.187500,-665.675659,-288.392365,-402.167389,-683.678345,-301.591766,-576.778015,-717.408936
997,8.308000,-313.092743,-909.373657,-386.953186,-282.873230,-904.637512,-480.253265,-332.877258,-417.514526,-355.818329,-282.117126,-783.486145,-523.116943,-306.688782,-384.759491,-444.367126,-293.466034,-461.722290,-546.474731,-274.623657,-749.169434,-665.680176,-288.612854,-402.106323,-683.569580,-301.615967,-576.778381,-717.429565
998,8.317000,-313.114258,-909.190613,-386.190338,-282.955963,-904.448242,-479.514954,-332.912323,-415.466309,-355.645416,-282.097931,-783.556641,-523.132568,-306.658752,-383.759033,-444.635284,-293.799072,-461.356537,-546.164917,-274.662628,-749.179565,-665.709717,-288.634583,-402.098145,-683.548767,-301.634064,-576.778687,-717.432678
999,8.325000,-313.247314,-908.917908,-385.391357,-283.031921,-904.176758,-478.779297,-332.928711,-413.497742,-355.658203,-282.121796,-783.589294,-523.141052,-306.610718,-382.749359,-444.846497,-293.475189,-461.100739,-546.221008,-274.689362,-749.189331,-665.716064,-288.419312,-402.155426,-683.657776,-301.667145,-576.776733,-717.437683
1000,8.333000,-313.278778,-908.696960,-384.676392,-283.078247,-903.860107,-477.989044,-332.889893,-411.443817,-355.560425,-282.186279,-783.552063,-523.129700,-306.576019,-381.659821,-445.140686,-293.330170,-460.703003,-546.118286,-274.717712,-749.156555,-665.712891,-288.389130,-402.144867,-683.706177,-301.694733,-576.764465,-717.449402
1001,8.342000,-313.348999,-908.506104,-384.020782,-283.169556,-903.590881,-477.319489,-332.902069,-409.373657,-355.435883,-282.230377,-783.544373,-523.125122,-306.603180,-380.688660,-445.401398,-293.935669,-459.856812,-545.578918,-274.748932,-749.136414,-665.709961,-288.649750,-402.086670,-683.627380,-301.729309,-576.761780,-717.459351
1002,8.350000,-313.435516,-908.154846,-383.182556,-283.209900,-903.296204,-476.595398,-332.875092,-407.330719,-355.314423,-282.268372,-783.537964,-523.121948,-306.556183,-379.745026,-445.627197,-293.979614,-459.495453,-545.403748,-274.786530,-749.141541,-665.715942,-288.417511,-402.121948,-683.705139,-301.757874,-576.758362,-717.464417
1003,8.358000,-313.484039,-907.801270,-382.448822,-283.295837,-903.013550,-475.816193,-332.868591,-405.283661,-355.327393,-282.310120,-783.511475,-523.131958,-306.527954,-378.718536,-445.897278,-293.655823,-459.257629,-545.490540,-274.820831,-749.146790,-665.743530,-288.397308,-402.130066,-683.721069,-301.793671,-576.758240,-717.477234
1004,8.367000,-313.565765,-907.583313,-381.779480,-283.391968,-902.752686,-475.069550,-332.910980,-403.183380,-355.416718,-282.356476,-783.500732,-523.147156,-306.573792,-377.742340,-446.140839,-293.548981,-458.934631,-545.409058,-274.844116,-749.117188,-665.781799,-288.644775,-402.133820,-683.728577,-301.908722,-576.683716,-717.474976
1005,8.375000,-313.626801,-907.272583,-380.937500,-283.392792,-902.405273,-474.287567,-332.961945,-400.991180,-355.338989,-282.370667,-783.505737,-523.125793,-306.466431,-376.671234,-446.458862,-293.490326,-458.517059,-545.378784,-274.881500,-749.092834,-665.761963,-288.689484,-402.112061,-683.747498,-301.941376,-576.671326,-717.479370
1006,8.383000,-313.677826,-906.928406,-380.187836,-283.502441,-902.164185,-473.620789,-332.980957,-398.903503,-355.329285,-282.396881,-783.509094,-523.132019,-306.675598,-375.715942,-446.699158,-293.934326,-457.677551,-544.924133,-274.916473,-749.092407,-665.775208,-288.475891,-402.115021,-683.784302,-301.965210,-576.664246,-717.485291
1007,8.392000,-313.791656,-906.613525,-379.543274,-283.553101,-901.813477,-472.847321,-333.087433,-396.814575,-355.329193,-282.463531,-783.446716,-523.110840,-306.578613,-374.637329,-447.009277,-293.660797,-457.415405,-544.878113,-274.951599,-749.052307,-665.771240,-288.486053,-402.157898,-683.856934,-301.996765,-576.650513,-717.496216
1008,8.400000,-313.876892,-906.350952,-378.707581,-283.707458,-901.492981,-472.039948,-333.149445,-394.482788,-355.403809,-282.509888,-783.445923,-523.110352,-306.614685,-373.628906,-447.316956,-293.620148,-457.077240,-544.767944,-274.963989,-749.034546,-665.773254,-288.759003,-402.140381,-683.789062,-302.017792,-576.639465,-717.500732
1009,8.408000,-313.982452,-906.030212,-377.859467,-283.818634,-901.216125,-471.283539,-333.251587,-392.304108,-355.415192,-282.585327,-783.474121,-523.083313,-306.659149,-372.711487,-447.576447,-293.674622,-456.737640,-544.648804,-275.006775,-749.013916,-665.761169,-288.535980,-402.129181,-683.835510,-302.040680,-576.632507,-717.494263
1010,8.417000,-314.046295,-905.597595,-377.127716,-283.942596,-900.884644,-470.460236,-333.363220,-390.323517,-355.478119,-282.628632,-783.454163,-523.048279,-306.552094,-371.589203,-447.830627,-294.117249,-455.924103,-544.099670,-275.032501,-749.020935,-665.745850,-288.521942,-402.136932,-683.806702,-302.054596,-576.632690,-717.461060
1011,8.425000,-314.177094,-905.284790,-376.469177,-283.955017,-900.441589,-469.772156,-333.479462,-388.057556,-355.596436,-282.714203,-783.380737,-523.024292,-306.730103,-370.519104,-448.123871,-293.875122,-455.614899,-544.086487,-275.046173,-748.990295,-665.733398,-288.762970,-402.093170,-683.698059,-302.077606,-576.612549,-717.462891
1012,8.433000,-314.330505,-904.949219,-375.657928,-284.054291,-900.090698,-469.049438,-333.579346,-385.732330,-355.723419,-282.787079,-783.331543,-522.953003,-306.692657,-369.462921,-448.478943,-293.815521,-455.288544,-543.935791,-275.065308,-748.952393,-665.687744,-288.788391,-402.070862,-683.690796,-302.093719,-576.598328,-717.436462
1013,8.442000,-314.357452,-904.552368,-374.859222,-284.174835,-899.814819,-468.272888,-333.663391,-383.522522,-355.891968,-282.824768,-783.359497,-522.940186,-306.793365,-368.397369,-448.779785,-294.238861,-454.475494,-543.411438,-275.090149,-748.966064,-665.679260,-288.780884,-402.090485,-683.638428,-302.088440,-576.601318,-717.418457
1014,8.450000,-314.519226,-904.146606,-374.176147,-284.325684,-899.511230,-467.532227,-333.793427,-381.442780,-355.981201,-282.871582,-783.354736,-522.923523,-306.748505,-367.271149,-449.097321,-294.036743,-454.193756,-543.453064,-275.104919,-748.968933,-665.676270,-288.816711,-402.106964,-683.616455,-302.111847,-576.591064,-717.413574
1015,8.458000,-314.605560,-903.828430,-373.405487,-284.415314,-899.110046,-466.704010,-333.901764,-379.024658,-356.263702,-282.927277,-783.330139,-522.901855,-306.857147,-366.085724,-449.501007,-293.945160,-453.834595,-543.358826,-275.101257,-748.934265,-665.676758,-288.837250,-402.092896,-683.643433,-302.123474,-576.583862,-717.421692
1016,8.467000,-314.683807,-903.462952,-372.574127,-284.464630,-898.756531,-465.975952,-334.032776,-376.495667,-356.609497,-282.952026,-783.355225,-522.876953,-306.799011,-365.013367,-449.853119,-293.954681,-453.417511,-543.156799,-275.117645,-748.946533,-665.674438,-288.818420,-402.103180,-683.656677,-302.137024,-576.601807,-717.431091
1017,8.475000,-314.720032,-903.110229,-371.833588,-284.492859,-898.333557,-465.162903,-334.236633,-374.215027,-356.792694,-282.974518,-783.373962,-522.844299,-306.738739,-363.849731,-450.198364,-294.026031,-452.994629,-542.964050,-275.147400,-748.955811,-665.654968,-288.807556,-402.124359,-683.601929,-302.143463,-576.591675,-717.407166
1018,8.483000,-314.777161,-902.789124,-371.075134,-284.580566,-897.984253,-464.462280,-334.382874,-372.045746,-356.994720,-282.994202,-783.384460,-522.859436,-306.756592,-362.664948,-450.635559,-294.297882,-452.179474,-542.774109,-275.156006,-748.959595,-665.676575,-288.826477,-402.139069,-683.633179,-302.144867,-576.615479,-717.439087
1019,8.492000,-314.900787,-902.472168,-370.266663,-284.601013,-897.591919,-463.629425,-334.430695,-369.699921,-357.349701,-282.977753,-783.430725,-522.877075,-306.745422,-361.590759,-451.102051,-294.234558,-451.304352,-542.599609,-275.131989,-748.958069,-665.684143,-288.826965,-402.129883,-683.658203,-302.151337,-576.605347,-717.454895
1020,8.500000,-314.877716,-902.116394,-369.446259,-284.707672,-897.330750,-462.830048,-334.504089,-367.491272,-357.559265,-282.974060,-783.499268,-522.898865,-306.684875,-360.331421,-451.569611,-294.239014,-450.746460,-542.402283,-275.160309,-748.989502,-665.698547,-288.793732,-402.163147,-683.628235,-302.161224,-576.626099,-717.454041
1021,8.508000,-314.899231,-901.684753,-368.700806,-284.672699,-896.919128,-462.053070,-334.366425,-365.333679,-357.886383,-282.972137,-783.532837,-522.896240,-306.594391,-359.227325,-451.948792,-294.274506,-450.244751,-542.190186,-275.173157,-749.019409,-665.696838,-288.772736,-402.214386,-683.612732,-302.153900,-576.659424,-717.456482
1022,8.517000,-315.009094,-901.330322,-367.906311,-284.760284,-896.511597,-461.257385,-334.322693,-363.084991,-358.183624,-282.989685,-783.485718,-522.881897,-306.520752,-357.909943,-452.480743,-294.270355,-449.675232,-542.007446,-275.160065,-749.021545,-665.714905,-288.777863,-402.227783,-683.636292,-302.157898,-576.670715,-717.474121
1023,8.525000,-314.987183,-901.057373,-367.124084,-284.794922,-896.140320,-460.486450,-334.232727,-360.734528,-358.549286,-282.982330,-783.527222,-522.871643,-306.507324,-356.808746,-452.952789,-294.212585,-449.143097,-541.729004,-275.145050,-749.027649,-665.703064,-288.741058,-402.226746,-683.631714,-302.159851,-576.684692,-717.473633
1024,8.533000,-315.006653,-900.580139,-366.316956,-284.877472,-895.786255,-459.717804,-334.041046,-358.292603,-359.078857,-282.944641,-783.604187,-522.885559,-306.461487,-355.520477,-453.492767,-294.209167,-448.677094,-541.528015,-275.160095,-749.078125,-665.713013,-288.655670,-402.372131,-683.666382,-302.148346,-576.704834,-717.468933
1025,8.542000,-315.045868,-900.147095,-365.547882,-284.786407,-895.317566,-458.992432,-333.963257,-356.088135,-359.520538,-282.937744,-783.604980,-522.878479,-306.338013,-354.303375,-453.953430,-294.217255,-448.122406,-541.359436,-275.145721,-749.088867,-665.731201,-288.649689,-402.420227,-683.660767,-302.143860,-576.728638,-717.485657
1026,8.550000,-315.132111,-899.816467,-364.844818,-284.851715,-894.914551,-458.258362,-333.893982,-353.663757,-360.193390,-282.943481,-783.588074,-522.889282,-306.353760,-353.097900,-454.481781,-294.145782,-447.661774,-541.206787,-275.100616,-749.070312,-665.738098,-288.651917,-402.441040,-683.718201,-302.126312,-576.740356,-717.512817
1027,8.558000,-315.106995,-899.409851,-364.113068,-284.935577,-894.581787,-457.480865,-334.009033,-350.713959,-361.037689,-282.921234,-783.638611,-522.893738,-306.308319,-351.890991,-455.007599,-294.114716,-447.197113,-541.028320,-275.105164,-749.105774,-665.748352,-288.623352,-402.450226,-683.728149,-302.120422,-576.760986,-717.533142
1028,8.567000,-315.101898,-898.884460,-363.355133,-284.963867,-894.198364,-456.768036,-333.937592,-348.337524,-361.327515,-282.903931,-783.667664,-522.874207,-306.215576,-350.733032,-455.528931,-294.405731,-446.666412,-540.733643,-275.089691,-749.138367,-665.738098,-288.583160,-402.485443,-683.691589,-302.100494,-576.784058,-717.517700
1029,8.575000,-315.203979,-898.509583,-362.644073,-284.991455,-893.675415,-455.981567,-333.967773,-345.989471,-361.853119,-282.905731,-783.627563,-522.859375,-306.181030,-349.555817,-456.104248,-294.555908,-446.012329,-540.534302,-275.058716,-749.130981,-665.755249,-288.586884,-402.479980,-683.714478,-302.080750,-576.804260,-717.537231
1030,8.583000,-315.184570,-898.150757,-361.998474,-285.012360,-893.264771,-455.277924,-333.954254,-343.413422,-362.525024,-282.904480,-783.654907,-522.851501,-306.170837,-348.376465,-456.633972,-294.692291,-445.367310,-540.367126,-275.025421,-749.117126,-665.752991,-288.576874,-402.501984,-683.740234,-302.059021,-576.807251,-717.557312
1031,8.592000,-315.196381,-897.747681,-361.162781,-285.029633,-892.885315,-454.545624,-334.240112,-340.985779,-363.134216,-282.865082,-783.732849,-522.843933,-306.114288,-347.178650,-457.195099,-294.737762,-444.876892,-540.123962,-275.015839,-749.145264,-665.756470,-288.565308,-402.543396,-683.706909,-302.041718,-576.825500,-717.537231
1032,8.600000,-315.234497,-897.262329,-360.424713,-285.086029,-892.478455,-453.806183,-334.057800,-338.745544,-363.770538,-282.863403,-783.760742,-522.821045,-306.118988,-346.006134,-457.730011,-294.749207,-444.385864,-539.921997,-274.985687,-749.164856,-665.741699,-288.585419,-402.605255,-683.696167,-301.938385,-576.909912,-717.554749
1033,8.608000,-315.296234,-896.749756,-359.816925,-285.082458,-892.050293,-453.170502,-334.378967,-336.582855,-364.351990,-282.872009,-783.706238,-522.775452,-306.112427,-344.754028,-458.299561,-294.635834,-443.798492,-539.793213,-274.953339,-749.168579,-665.710510,-288.588470,-402.638977,-683.709106,-301.913361,-576.912964,-717.542786
1034,8.617000,-315.400513,-896.455811,-359.185333,-285.142395,-891.611877,-452.476196,-334.520813,-334.261993,-365.048798,-282.830627,-783.672363,-522.752625,-306.137695,-343.516663,-458.824097,-294.207886,-443.144501,-539.725891,-274.912201,-749.158752,-665.701538,-288.533752,-402.580353,-683.648987,-301.898010,-576.903687,-717.522949
1035,8.625000,-315.417175,-896.006409,-358.389282,-285.191620,-891.255981,-451.793915,-334.279602,-331.764496,-365.710052,-282.806915,-783.771362,-522.713684,-306.144867,-342.373535,-459.381989,-294.117798,-442.540375,-539.649109,-274.897522,-749.169250,-665.682922,-288.546082,-402.668365,-683.607544,-301.859924,-576.911682,-717.496277
1036,8.633000,-315.452667,-895.556396,-357.679230,-285.246582,-890.931152,-451.047241,-334.247772,-329.512299,-366.452393,-282.730743,-783.909424,-522.700928,-306.134369,-341.212372,-459.919403,-294.128754,-441.997131,-539.494995,-274.864044,-749.176392,-665.672424,-288.530701,-402.678375,-683.593872,-301.833466,-576.922974,-717.485474
1037,8.642000,-315.439758,-895.084961,-357.189636,-285.308441,-890.480957,-450.502777,-334.230804,-327.439728,-367.121216,-282.727051,-783.857056,-522.683777,-306.126343,-340.034302,-460.501343,-294.099274,-441.384003,-539.329895,-274.818359,-749.141296,-665.655823,-288.529327,-402.665710,-683.609070,-301.811005,-576.910522,-717.479126
1038,8.650000,-315.580048,-894.696106,-356.624939,-285.255402,-889.976624,-449.957703,-334.342102,-325.343750,-367.811462,-282.739624,-783.697937,-522.645447,-306.132935,-338.786438,-461.063721,-294.025879,-440.756470,-539.210266,-274.781555,-749.120544,-665.653320,-288.196350,-402.311340,-683.731506,-301.784851,-576.904602,-717.473206
1039,8.658000,-315.523743,-894.445618,-355.886719,-285.262909,-889.597412,-449.270172,-334.277191,-322.972351,-368.631134,-282.757050,-783.719910,-522.626038,-306.125946,-337.782501,-461.630432,-293.972656,-440.192810,-539.134827,-274.776367,-749.104248,-665.644775,-288.167938,-402.295746,-683.710693,-301.758301,-576.896484,-717.459961
